63908;Protective Gear;3;11765
63909;Hard Hats;4;63908
63910;Work Gloves;4;63908
63911;Work Pants & Coveralls;4;63908
63912;Other;4;63908
63913;Chalk Lines;4;46576
63914;Hammers - Professional;4;46576
63915;Measuring Tapes & Tools;4;46576
63916;Pipe Cutters;4;46576
63917;Screwdrivers - Professional;4;46576
63918;Tool Combo Kits;3;61573
63919;Rotary Hammer Drills;4;42294
63924;Wood Chippers & Stump Grinders;3;177641
63938;Heaters - Jobsite;3;61573
63939;Hoists;3;61573
63940;Levels & Autolevels;4;42297
63941;Automatic Levels;5;63940
63942;Rotary Lasers;5;63940
63943;Other;5;63940
63945;Engines;4;58175
63946;Manuals & Books;4;58175
63991;Dental;3;11815
63992;Air & Vacuum Systems;4;63991
63993;Amalgamators;4;63991
63994;Curing-Light;4;63991
63995;Dental Chairs & Stools;4;63991
63996;Dental Imaging & X-Ray;4;63991
64007;Refrigeration;5;53295
64016;Cappuccino & Hot Chocolate;5;53185
64035;Ethernet Cables (RJ-45, 8P8C);4;20311
64043;Optical Fiber Cables;4;20311
64052;Print Servers;4;175700
64061;Rackmount Cases & Chassis;4;51197
64069;NAS Disk Arrays;4;51176
64343;Straps & Hand Grips;3;15200
64345;Remotes & Shutter Releases;3;15200
64352;Digital Camera Parts;3;162047
64353;Flashes & Flash Accessories;2;625
64354;Other;3;64353
64356;Batteries;4;45066
64357;Chargers & Cradles;4;45066
64374;Flugelhorn;3;16212
64388;Tuners;3;41402
64397;Bass Amplifiers;3;3858
64398;Bass Guitar;4;84659
64407;Novelty & Gifts;3;3858
64408;Apparel;4;64407
64414;Pins;4;64407
64415;Other;4;64407
64431;Parts & Accessories;3;16217
64482;Sports Mem, Cards & Fan Shop ;1;\N
64483;Cereal Boxes;3;50123
64484;Patches;3;50123
64485;Plaques;3;50123
64486;Plates;3;50123
64487;Publications;3;50123
64488;Magazines;4;64487
64489;Programs;4;64487
64490;Baseball - MLB;5;64489
64491;Yearbooks;4;64487
64492;College - NCAA;5;64489
64493;Racing;5;64489
64494;Football - NFL;5;64489
64495;Schedules;3;50123
64496;Signs;3;50123
64497;Shirts;3;50123
64498;Body Jewelry;3;40131
64499;Belly Rings;4;64498
64500;Tongue Rings;4;64498
64501;Bracelets;3;40131
64502;Silver;4;64501
64503;Mixed Lots;4;64501
64504;Charms;4;56142
64505;Italian;5;64504
64506;Traditional;5;64504
64507;Diamond ;4;51013
64508;Mixed Lots;4;51013
64509;Hair Jewelry;3;40131
64510;Gemstone;4;56146
64511;Mixed Lots;4;56146
64512;Rings;3;40131
64513;CZ, Diamond Simulants;4;64512
64514;Silver;4;64512
64515;Mixed Lots;4;64512
64516;Supplies;3;40131
64517;Wristwatches;4;51020
64518;Men's;5;64517
64519;Women's;5;64517
64520;Mixed Lots;5;64517
64578;Wire Harnesses;4;32806
64588;Media Cases & Storage;5;94893
64602;Complete Karaoke Systems;3;175696
64604;Karaoke CDGs, DVDs & Media;3;175696
64605;Karaoke Mixers;3;175696
64606;Players & Mic-Based Players;3;175696
64619;Record Player, Turntable Parts;4;71582
64627;Vintage Tubes & Tubes Sockets;5;175741
64634;Electric;5;31683
64637;Pistol;6;64634
64642;Training Aids;4;21194
64655;Go-Karts (Recreational);3;159043
64656;Complete Go-Karts & Frames;4;64655
64657;Parts & Accessories;4;64655
64669;Roller Hockey;5;26341
64670;Skate Parts;5;26341
64672;Equipment Bags & Cases;4;16045
64674;Other;5;36286
64679;Vintage;4;23831
64685;Running;3;15273
64686;Clothing;4;64685
64691;Books & Video;4;64685
64820;Badges;6;156400
64821;Documents & Maps;6;156400
64822;Photographs;6;156400
64877;Whitefriars;5;45527
64934;Maltese/ Mdina;4;955
64964;Animals;5;13823
64967;Character, Toby Jugs;5;13823
64968;Figurines;5;13823
64969;Series Ware;5;13823
65143;Presentation Packs;3;3499
65165;PHQ Cards;3;3499
65166;Regional Issues;3;3499
65174;Commonwealth/ British Colonial;2;260
65175;South Africa;3;65174
65176;Hong Kong (1842-1997);3;65174
65177;Falkland Is & Dependencies;3;65174
65178;Malta;3;65174
65179;Fiji;3;65174
65181;Estonia/ Latvia/ Lithuania;3;4742
65182;Turkey;3;4742
65183;Yugoslavia;3;4742
65199;Flora, Fauna, Nature;3;4752
65200;Birds;4;65199
65201;Domestic/ Farm Animals;4;65199
65202;Fish/ Marine;4;65199
65203;Flowers/ Plants/ Trees;4;65199
65204;Insects/ Butterflies;4;65199
65205;Reptiles/ Amphibians;4;65199
65206;Wild Animals;4;65199
65209;Transportation & Space;3;4752
65210;Aviation;4;65209
65212;Motor Vehicles;4;65209
65254;Bretonnia;6;44409
65635;Coffee Makers (Automatic);5;38250
65965;Insect Nets & Repellents;4;16034
65974;Gloves;5;36157
65976;Coats & Jackets;5;36157
65981;Base Layers;5;36157
65982;Vests;5;36157
66035;Muscle Growth;4;40961
66044;Energy & Endurance;4;40961
66465;Photographs;3;158658
66466;Powersports;2;6000
66467;Other Powersports;3;66466
66468;Trailers;3;6038
66469;Boat & Watercraft Trailers;4;66468
66470;Other Trailers;4;66468
66471;Tires;5;33743
66479;Wheel + Tire Packages;5;33743
66502;Arcade, Jukeboxes & Pinball;2;1
66503;Banks, Registers & Vending;2;1
66504;Casino Memorabilia;3;898
66505;Other;4;10823
66506;Darkness;5;32749
66507;Green Arrow;5;32749
66508;Hellboy;5;32749
66518;Miniatures;3;13777
66522;Attraction & Ride Pins;5;38004
66523;Eeyore;6;50762
66524;Alice in Wonderland;6;50762
66525;Canada;5;39642
66526;Scotland;5;39642
66527;Militaria (Date Unknown);3;13956
66528;Air Force;4;66527
66529;Army;4;66527
66530;Coast Guard;4;66527
66531;Marine Corps;4;66527
66532;National Guard;4;66527
66533;Navy;4;66527
66534;Other;4;66527
66535;Other;4;66504
66536;Other;4;13728
66637;Other;4;37911
66638;Other;3;37965
66639;Chenille;4;38000
66640;Damask;4;38000
66641;Linen;4;38000
66642;Velvet;4;38000
66674;Changing Pads;3;45455
66675;Feeding, Boppy Pillows;3;20400
66676;Breastpumps;3;20400
66679;Shams;3;20416
66681;Bassinet Bedding;3;20416
66682;Sheets;4;48086
66687;Cradle Bedding;3;20416
66690;Rockers, Gliders;3;20422
66692;Car Safety Seats;2;2984
66693;Car Seat Accessories;3;66692
66694;Booster to 80lbs;3;66692
66695;Convertible Car Seat 5-40lbs;3;66692
66696;Infant Car Seat 5-20 lbs;3;66692
66697;Nursery Decor;2;2984
66700;Strollers;2;2984
66722;Non-Slip Appliques & Mats;3;26677
66723;Toilet Brushes & Sets;3;26677
66725;Bedding;3;176988
66726;Bed Skirts;4;66725
66727;Blankets & Throws;4;66725
66728;Comforters & Sets;4;66725
66729;Pillow Shams;4;66725
66730;Quilts;4;66725
66731;Bedding Sets;4;66725
66737;Bed & Waterbed Accessories;4;32254
66738;Wireless;5;121834
66739;Hinges;5;41976
66741;Furniture;3;176988
66742;Bedroom Furniture;4;66741
66743;Play Tables & Chairs;4;66741
66744;Other;4;66741
66749;Fondue Sets;4;20667
66751;Meat Grinders;4;20667
66752;Popcorn Poppers;4;20667
66762;Beds;3;20737
66763;Collars & Tags;3;20737
66774;Bark Collars;4;116381
66780;Dog Food;3;20742
66782;Pool Cleaners;5;159923
66783;Harnesses;3;20742
66784;Muzzles;4;116381
66788;Live Invertebrates;3;20754
66789;Decorations;3;20754
66794;Live Plants;3;20754
66796;Winches;4;3244
66797;Heat Guns;4;3247
66798;Winches;4;3247
66799;Shutters;3;63514
66814;Spikes;4;18923
66824;Multi-Tools;4;42574
66825;Saws & Axes;4;42574
66826;Sharpening Tools & Accessories;4;42574
66827;Red Dot & Laser Scopes;4;31710
66828;Pistol Scopes;4;31710
66832;Cheerleading;3;159049
66834;Neolithic & Paleolithic;3;37903
66841;Swords;4;37934
66842;1800-1899;4;98430
66848;1800-1899;4;98444
66854;1900-1950;4;98430
66858;1900-1950;4;98436
66862;1900-1950;4;98444
66876;Box Blades & Snow Plows;3;177647
66877;Mower Decks;3;177647
66879;Balers;3;177647
66880;Mowers & Mower Conditioners;3;177647
66881;Hay Rakes;3;177647
66883;Planters;3;177647
66884;Seeders & Spreaders;3;177647
66886;Cultivators;3;177647
66887;Disc Harrows;3;177647
66888;Plows;3;177647
66889;Tillers;3;177647
66901;Hog;4;46526
66914;Sealant & Adhesives;4;41498
66916;Clamps;4;46576
66917;Drill Presses;4;42294
66926;Backhoe Attachments;3;177647
66927;Augers;3;177647
66933;Bits, Chisels & Breaker Points;4;42294
66934;Winches, Come Alongs & Straps;3;61573
66937;Lever Hoists & Come Alongs;4;66934
66938;Winches;4;66934
66939;Other;4;66934
66940;Carpentry;5;42300
66941;Concrete & Masonry;5;42300
66942;Construction Estimating;5;42300
66943;Electrical Training & Codes;5;42300
66944;Plumbing;5;42300
66945;Roofing;5;42300
66946;Heatsinks;5;36322
66954;LEDs;4;4659
66955;Buffers & Burnishers;4;46534
66956;Buffer Pads & Drivers;5;66955
66957;Propane Buffers;5;66955
66958;Other;5;66955
66959;Carpet Cleaning & Care;4;46534
66960;Hoses, Filters & Accessories;5;66959
66961;Industrial Wet & Dry Vacuums;5;66959
66962;Other;5;66959
66964;Commercial Mops & Buckets;4;46534
66965;Receptacles & Containers;4;46534
66966;Soap Dispensers;4;46534
66968;Sweepers & Scrubbers;4;46534
66969;Rider Sweepers;5;66968
66970;Other;5;66968
66971;Commercial Pagers;4;25299
66972;Intercom Systems;4;25299
66981;Disconnect Switches;5;58165
66982;101 Amps & Over;6;66981
66984;Electrical Tools;4;100182
66985;Benders;5;66984
66986;Cable Pullers;5;66984
66987;Crimpers;5;66984
66988;Dies;5;66984
66989;Strippers;5;66984
66990;Other;5;66984
66991;Electrical Meters;4;100182
66992;Fuses & Accessories;4;100182
66993;Fuse Blocks & Holders;5;66992
66994;Other;5;66992
66995;Universal Power Supplies/ UPS;4;100182
66996;HVAC Tools;4;42909
66997;Electronic Charging Meters;5;66996
66998;Gauges;5;66996
66999;Other;5;66996
67000;Wiring for Automation;4;42892
67003;Sensors;4;42892
67004;Fieldbus, DeviceNet & Ethernet;4;42892
67007;Strapping Machines;5;42917
67008;5.1 HP - 10 HP;5;42919
67010;Pneumatic Cylinders;4;57008
67011;Pneumatic Valves;4;57008
67015;Systems;5;53144
67019;Glasses & Goggles;5;11901
67023;Gloves;5;11901
67024;Masks & Respirators;5;11901
67025;Disposable Filter Masks;6;67024
67026;Mask Replacement Cartridges;6;67024
67027;Other;6;67024
67028;Locks, Safes & Locksmith Gear;4;11897
67029;Lock Boxes;5;67028
67030;Locksmith Equipment;5;67028
67031;Other;5;67028
67044;Protective Gear;4;34095
67045;Welding Gloves;5;67044
67046;Welding Goggles;5;67044
67051;Welding Jackets;5;67044
67052;Other;5;67044
67053;Mig Carts;5;45029
67054;Mig Guns;5;45029
67055;Other;5;45029
67059;Oxy Acetylene Welding;4;34095
67061;Tig Welding;4;34095
67062;Tig Torches;5;67061
67063;Tungsten Electrodes;5;67061
67064;Other;5;67061
67065;Auxiliary Process Equipment;5;36350
67066;Dryers;6;67065
67067;Plastic Granulators;6;67065
67068;Gas & Fluid Control;4;45038
67069;Fittings;5;67068
67070;Flow Meters;5;67068
67071;Pressure Control;5;67068
67072;Other;5;67068
67073;Cleaning Kits;5;25301
67074;Other;5;25301
67075;Parts & Accessories;5;25301
67076;Refill Kits;5;25301
67083;DVD+RW Disks;5;11162
67089;SuperDisks;5;11162
67094;Overhead Projectors;4;25319
67095;Shredders;4;50203
67096;Confetti Paper Shredders;5;67095
67097;Other;5;67095
67107;Refills;5;25351
67111;Wholesale Lots;3;25298
67118;Coolers & Glass Frosters;4;25362
67119;Kegerator, Direct Draw Coolers;4;25362
67121;Blenders, Mixers & Juicers;4;25362
67128;Coffee Containers;5;53185
67134;Coffee Brewers &  Warmers;5;53185
67135;Draft Beer Towers & Faucets;5;57071
67136;Drip & Drain Pans;5;57071
67137;Empty Kegs;5;57071
67138;Keg Pumps;5;57071
67139;Couplers, Hoses & Fittings;5;57071
67140;Tap Handles;5;57071
67141;Other;5;57071
67142;Concession Condiment Systems;5;46589
67143;Cotton Candy;5;46589
67144;Snow Cones & Shaved Ice;5;46589
67145;Concession Trailers & Carts;3;11874
67146;Carts, Stands & Kiosks;4;67145
67147;Other;4;67145
67148;Heating & Holding Cabinets;5;57100
67155;Outdoor Barbecue & Smokers;5;53220
67156;Steamers & Steam Cooking;5;53220
67159;Toasters;5;53220
67163;Pans;5;25357
67164;Choppers & Cutters;5;95078
67167;Ice Cream Machines;4;25375
67171;Ice Machines;4;25375
67172;Chairs & Seating;4;57093
67177;Beverage & Snack Vending;4;25389
67178;Hot Beverage Machines;5;67177
67179;Snack & Beverage Combo;5;67177
67183;Change Machines;4;25389
67184;Candy & Bulk Vending;4;25389
67186;Other;5;67184
67187;Medicine & Condom Vending;4;25389
67193;Sinks;5;57106
67194;1-Compartment Sinks;6;67193
67195;2-Compartment Sinks;6;67193
67196;3-Compartment Sinks;6;67193
67208;Czechoslovakia;4;45339
67209;Hungary;4;45339
67210;Romania;4;45339
67211;Yugoslavia;4;45339
67216;Advertising Inventory;3;11759
67223;Cutting & Finishing Machines;4;45033
67224;Embroidery Machines;4;45033
67225;Traffic Control & Road Safety;4;53292
67226;Drill Presses;5;57120
67227;Jointers;5;57120
67228;Boring Machines;5;57120
67229;Planers - Professional;5;57120
67236;Lumber & Veneer;4;42935
67237;Manuals & Books;4;42935
67240;Drill Bits;4;42935
67243;Router Bits;4;42935
67262;Powerline Networking;3;11176
67276;Splitters, Couplers & Adapters;4;20311
67279;Plugs, Jacks & Wall Plates;4;20311
67286;Router Modules/Cards/Adapters;4;175821
67287;Router Power Supplies;4;175821
67292;Router Memory;4;175821
67339;Camcorder Tapes & Discs;3;15200
67390;Bath Salts;3;11838
67391;Bath Sets & Kits;3;11838
67408;Clippers & Trimmers;3;31762
67416;Tweezers;3;31762
67421;Toothbrushes-Standard;3;31769
67422;Toothpaste;3;31769
67428;Sunless Tanning Lotion & Cream;3;31772
67429;Sunless Tanning Sprays & Mists;3;31772
67500;Sets & Kits;3;11863
67561;Fat Burners;4;40961
67588;Health Care;2;26395
67589;Other;3;67588
67590;Feminine Hygiene;3;67588
67653;Nail Dryers & UV/LED Lamps;3;47945
67659;Natural & Homeopathic Remedies;2;26395
67661;Stones & Rocks;3;36447
67662;Full Body;4;36449
67663;Head & Neck;4;36449
67670;Reading Glasses;3;31414
67671;+1.00 strength;4;67670
67672;+1.25 strength;4;67670
67673;+1.50 strength;4;67670
67674;+1.75 strength;4;67670
67675;+2.00 strength;4;67670
67676;+2.25 strength;4;67670
67677;+2.50 strength;4;67670
67678;Low Vision Magnifiers & Lenses;3;31414
67681;Rings;3;10968
67683;Glass, Crystal;4;3820
67685;Leather;4;3820
67686;Porcelain;4;3820
67687;Metal;4;3820
67688;Velvet;4;3820
67691;Wood;4;3820
67694;Jewelry Packaging & Display;3;11890
67695;Bags;4;67694
67696;Gift Boxes;4;67694
67697;Cases & Displays;4;67694
67698;Bracelet;5;67697
67699;Earring;5;67697
67700;Necklace & Pendant;5;67697
67701;Ring;5;67697
67702;Watch;5;67697
67703;Other;5;67697
67704;Jars & Containers;4;67694
67705;Pouches;4;67694
67706;Trays;4;67694
67707;Settings;3;164352
67708;Earring;4;67707
67709;Pendant;4;67707
67710;Ring;4;67707
67711;Molds;4;34082
67712;Pins & Needles;4;164353
67713;Spacers;4;164353
67714;Wire;4;164353
67715;Bead Caps;4;164353
67716;Clasps & Hooks;4;164353
67717;Connectors;4;164353
67718;Cord;4;164353
67719;Workbenches;3;164352
67720;Cleaners & Polish;3;164352
67725;Fine Rings;3;4196
67726;Diamond;4;67725
67758;Magazines;5;4131
67759;Prints, Posters & Paintings;4;1444
67773;Speaker/Sub. Grills & Accs;4;32806
67779;Surge Protectors, Power Strips;3;48446
67807;Vintage Preamps & Tube Preamps;4;175740
67815;Vintage Transformers;5;175741
67857;DSL, Phone Cables (RJ-11);4;20311
67858;Cable Ties & Organizers;3;31491
67870;USB Lights & Gadgets;3;31530
67880;Satellite Signal Multiswitches;4;14961
67882;Signal Finders;4;14961
67895;Film Cells;3;196
67896;Unmounted;4;67895
67903;Collections & Bulk Lots;4;18823
67910;Collections & Bulk Lots;4;18854
68030;Signal Boosters;3;9394
68178;Mini Guitars;4;64407
68406;Imperial Guard;6;44408
68588;Czech Republic;4;45148
68590;Indonesia;4;40711
69173;Hematite;4;110742
69179;Sodalite;4;110742
69181;Sugilite;4;110742
69202;Air Conditioners;4;41986
69323;Film Photography;2;625
69341;Lighting Units;4;19590
69471;Art Deco;3;100927
69472;Art Nouveau;3;100927
69473;Mid-Century Modernism;3;100927
69508;Switzerland;4;45339
69509;Turkey;4;45339
69510;Gibraltar;4;45148
69525;Fish & Marine;3;1335
69527;Other;4;69525
69573;Flash Adapters;3;64353
69661;Medals & Ribbons;4;4038
69666;Books & Publications;5;50188
69753;Edward VIII (1936);4;39630
69811;Buildings;4;19119
69851;Vintage, Retro, Mid-Century;2;1
69852;1940s;3;69851
69853;1950s;3;69851
69854;1960s;3;69851
69855;1970s;3;69851
69960;Atmospheric Effects Machines;3;12922
70088;India;3;65174
70089;New Zealand;3;65174
70094;Bahrain;3;65174
70096;Kuwait;3;65174
70810;Hats;5;36157
70898;Clothing;4;62229
70900;Shirts & Tops;5;70898
70901;Skirts, Skorts & Dresses;5;70898
70902;Shorts;5;70898
70903;Other;5;70898
70911;Helmets;4;177864
70955;Astro Boy;4;11118
70956;Fractionals;5;63749
70957;400;5;63757
70958;600;5;63757
70959;650;5;63757
70966;Easter;3;907
70967;Vintage (Pre-1960);4;70966
70968;Bunnies, Rabbits;5;70967
70969;Ducks, Chicks;5;70967
70970;Eggs;5;70967
70971;Other;5;70967
70972;Current (1991-Now);4;70966
70973;Bunnies, Rabbits;5;70972
70974;Ducks, Chicks;5;70972
70975;Eggs;5;70972
70976;Masks;5;33795
70977;Mummies;6;168034
70978;Valentine's Day;3;907
70979;Vintage (Pre-1960);4;70978
70980;Current (1991-Now);4;70978
70981;Bears;5;70980
70982;Cards;5;70980
70983;Hearts;5;70980
70984;Roses;5;70980
70985;Masks;4;36075
70986;Personal, Field Gear;4;36075
70988;Uniforms & BDUs;4;36075
70990;Parachutes;4;36075
70991;Pouches;5;70986
70992;Vestments;4;11668
70993;Camel;4;951
70994;Celebrities;5;38042
70995;Movies;5;38042
70996;Playboy, Pinups;5;38042
70997;Non-Branded Lighters;4;951
70998;Animals;5;70997
70999;Automobiles;5;70997
71000;Casino-related;5;70997
71001;Gun-shaped;5;70997
71002;Other;5;70997
71003;Lighters;4;14024
71006;Flags;6;35966
71007;Jackets;6;35966
71008;Jewelry;6;35966
71009;Vests;6;35966
71010;Watches;6;35966
71011;Slides;5;74724
71013;Signs;3;417
71089;Softball-Fastpitch;5;22673
71093;Bags;4;20846
71094;1 Ball;5;71093
71095;2 Balls;5;71093
71096;3 or More Balls;5;71093
71104;Books & Video;3;1513
71108;Trapping Supplies;4;52502
71110;Hunting Dog Supplies;3;7301
71114;Tumblers & Trimmers;4;31823
71116;Holders & Boxes;4;31823
71118;Molds;4;31823
71119;Powder Measures, Scales;4;31823
71120;Presses & Accessories;4;31823
71123;Birds;4;36271
71127;Fish;4;36271
71129;Small Animals;4;36271
71130;Taxidermy Supplies;4;36271
71131;Vintage Hunting;3;7301
71132;Advertisements;4;71131
71133;Ammo Boxes;4;71131
71134;Books & Manuals;4;71131
71135;Catalogs;4;71131
71136;Magazines;4;71131
71137;Pins & Patches;4;71131
71138;Shell Boxes;4;71131
71139;Signs;4;71131
71140;Tins;4;71131
71141;Vintage Gun Parts;4;71131
71142;Vintage Licenses;4;71131
71143;Vintage Traps;4;71131
71154;Roller Skates;4;16258
71155;Men;5;71154
71156;Youth;5;71154
71157;Feednecks & Elbows;5;47235
71161;Masks;4;16052
71162;Snorkels & Sets;4;16052
71164;Accessories;4;22709
71165;Board Bags & Socks;5;71164
71166;Wax;5;71164
71167;Other;5;71164
71168;Bodyboards;4;22709
71169;Tubing & Towables;4;23806
71171;Waterski Bindings;5;159162
71175;Waterskis;4;23806
71176;Badge/ Button Makers;3;28102
71177;Wine Corks;4;160704
71178;Wooden Pieces;4;160704
71179;Brushes, Palettes & Knives;4;28110
71180;Sequins;5;28169
71182;Kits & Patterns;4;3100
71183;Handcrafted & Finished Pieces;2;14339
71184;Other;4;160659
71186;Handpainted Items;3;71183
71187;Leather Lacing;5;75565
71188;Rivets & Tacks;5;75565
71189;Cross Stitch;4;160659
71196;Embroidery Machines;4;28141
71197;Digitizing Software;5;160724
71215;Knitting Needles;4;3094
71216;Circular Needles;5;71215
71217;Single & Double Point Needles;5;71215
71224;Ribbon & Bows;3;28102
71225;Charms;4;121833
71229;Other;4;146396
71230;Weddings;5;34002
71233;Woodturning;4;3127
71234;Pen Blanks;5;71233
71235;Turning Wood;5;71233
71237;Linens & Textiles;3;20625
71238;Table Linen Sets;4;71237
71239;Other;4;71237
71240;Humidifiers;4;41986
71246;Cooktops;4;43563
71250;Ranges & Stoves;4;43563
71253;Range Hoods;4;43563
71254;Dryers;4;42231
71256;Washing Machines;4;42231
71257;Washer & Dryer Sets;4;42231
71258;Refrigerators & Freezers;3;20710
71259;Parts & Accessories;4;71258
71260;Upright & Chest Freezers;4;71258
71262;Mini Fridges;4;71258
71266;Edgers;4;29518
71268;Hedge Trimmers;4;29518
71272;Walk-Behind Mowers;4;43560
71273;Leaf Blowers & Vacuums;4;29518
71277;String Trimmers;4;29518
71278;String Trimmer Parts & Accs;4;29518
71282;Shower Heads;4;20601
71283;Sinks;4;20601
71284;Toilets;4;20601
71296;Drill Presses;4;3247
71302;Cordless Drills;4;3247
71306;Sanding Belts;5;42284
71307;Cordless Circular Saws;5;122831
71318;Wall Ovens;4;43563
71344;Powder Actuated Tools;3;61573
71376;Dental Delivery Units- Control;4;63991
71377;Dental Lab Equipment;5;106366
71378;Handpieces;4;63991
71379;Scalers;4;63991
71380;Ophthalmology & Optometry;4;92073
71381;Anatomical Models & Charts;5;71380
71382;Autorefractors & Phoropters;5;71380
71383;Chairs, Stands & Tables;5;71380
71384;Lensmeters & Keratometers;5;71380
71385;Ophthalmoscopes;5;71380
71386;Perimeters & Retinal Cameras;5;71380
71387;Projectors & Charts;5;71380
71388;Slit Lamps;5;71380
71391;Transformers;4;92075
